node	Australia	Brazil	Cambodia	Canada	Central African Republic	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Malaysia	Martinique	Mexico	Nicaragua	Nigeria	Panama	Peru	Philippines	Puerto Rico	Russia	Senegal	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Uganda	United Kingdom	Venezuela	Vietnam
n83	2.6533378865756315e-05	0.006215333418394794	2.6533121574121584e-05	2.6533220172621168e-05	2.572772294619026e-11	0.9789776487918871	2.74386367423211e-05	8.2397330975543e-05	0.012554507325327128	2.6629488200108824e-05	2.653261998099104e-05	2.6532978995294655e-05	2.735044036870214e-05	8.00294947185009e-05	8.110450018765989e-05	2.9710615747266057e-05	2.6839749362500032e-05	2.6533828813768422e-05	0.00010630554537870953	7.957865051613261e-05	0.00010604283175723866	2.6532502845496554e-05	2.740233707873822e-05	0.00021181881134251548	0.00021947364242340544	2.572772294619026e-11	5.325554289201544e-05	2.6641964632623086e-05	2.6533814664412042e-05	2.6911710199936563e-05	0.00013351549427804906	2.572772294619026e-11	7.974692277796375e-05	5.325440358045974e-05	5.3884662265505735e-05	2.6532531284481415e-05	3.197280913479284e-05	0.00031695019633002394	2.572772294619026e-11	2.6532620868964557e-05	5.3196239576970055e-05	2.572772294619026e-05
KU820898	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n97	1.1446469979085084e-06	1.6180798634348984e-06	1.1446358983761508e-06	1.1446401519043973e-06	1.1098910916085862e-12	4.706890251189835e-06	1.1836997214981235e-06	3.5546116464854705e-06	3.6526479838634866e-06	1.1487931438477088e-06	1.1446142597045734e-06	1.1446295788522333e-06	1.1798949398003158e-06	3.456574052398985e-06	3.49883907083119e-06	4.741532615740753e-06	1.1578637868866344e-06	1.1446664086154454e-06	4.586009342964154e-06	3.43301408658739e-06	4.574675906704584e-06	1.1446092064924344e-06	1.1821337580693599e-06	0.9998985233111168	9.468068397584205e-06	1.1098910916085862e-12	2.297438166535436e-06	1.1493313757515403e-06	1.144665798213793e-06	1.1609589955111996e-06	5.759843496482744e-06	1.1098910916085862e-12	3.440273333150393e-06	2.2973890167622905e-06	2.3245180933312164e-06	1.1446104333470642e-06	1.3793034116011002e-06	1.3673196035480788e-05	1.1098910916085862e-12	1.1446142980116516e-06	2.2948798281543242e-06	1.1098910916085861e-06
n9797	7.181595248691604e-07	1.0151946128789343e-06	7.181525609449967e-07	7.181552296383437e-07	6.963534263948216e-13	2.9531358336519765e-06	7.426614765356626e-07	2.230188185352173e-06	2.2916968684657916e-06	7.207608458031907e-07	7.181389846912489e-07	7.181485960315352e-07	7.402743299120156e-07	2.166836332824909e-06	2.1951960816679865e-06	1.4241699349432608e-06	7.264518306282024e-07	7.181717032823276e-07	2.8772943071588913e-06	2.1538970265921127e-06	2.870183630055663e-06	7.181358142706426e-07	7.416789801380704e-07	0.9999378853594535	5.940332272099555e-06	6.963534263948216e-13	1.4414287593555915e-06	7.210985362606283e-07	7.181713203120657e-07	7.283937861474588e-07	3.613766057407166e-06	6.963534263948216e-13	2.1584515286107528e-06	1.441397922444479e-06	1.458418894652049e-06	7.181365840078103e-07	8.653845985144787e-07	8.578658736034744e-06	6.963534263948216e-13	7.181390087253773e-07	1.439823639978534e-06	6.963534263948215e-07
KY785418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY693677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY765325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n105	5.886899262037442e-09	8.321756114660178e-09	5.886842177338846e-09	5.8868640531594e-09	5.708150250750748e-15	2.4207453299445465e-08	6.087746728636576e-09	1.8281304818656064e-08	1.878550396757973e-08	5.908222817259599e-09	5.886730890033726e-09	5.886809676139152e-09	6.068178803669372e-09	1.775595847717686e-08	1.7994467448653753e-08	0.9999992495403428	5.954872973953867e-09	5.886999090959853e-09	2.3585764926760752e-08	1.7655930719097323e-08	2.3527477264560338e-08	5.886704901453083e-09	6.079693006423543e-09	4.699574906609103e-08	2.546719593439431e-07	5.708150250750748e-15	1.1815683850013596e-08	5.910990934419987e-09	5.886995951674953e-09	5.970791577157387e-09	2.9622773213795404e-08	5.708150250750748e-15	1.769326489575865e-08	1.1815431073599742e-08	1.195495543449457e-08	5.886711211144742e-09	7.093733046709356e-09	7.032100561701136e-08	5.708150250750748e-15	5.88673108704635e-09	1.1802526360975206e-08	5.708150250750724e-09
KY785448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n104104.polytomy_24	6.322206974565608e-06	8.937109708673689e-06	6.322145668729822e-06	6.322169162161432e-06	6.13024033889697e-12	2.5997477326163325e-05	6.537906139378149e-06	1.963311884305391e-05	2.01746010791185e-05	6.345107303507447e-06	6.322026152267017e-06	6.3221107642236765e-06	6.516891261052763e-06	1.906892568187982e-05	1.9325071237604142e-05	0.0023353170799008866	6.395207013539687e-06	6.322314185353752e-06	2.53298181067947e-05	1.8961501355144944e-05	2.5267220354040333e-05	6.321998241956612e-06	6.5292568833810436e-06	5.047085684818954e-05	0.997132234121979	6.13024033889697e-12	1.268939649223151e-05	6.348080109536354e-06	6.3223108139339256e-06	6.412302720416757e-06	3.1813233942347944e-05	6.13024033889697e-12	1.9001596213502684e-05	1.2689125024225114e-05	1.2838966536421434e-05	6.322005018219423e-06	7.61828027750059e-06	7.552090338647055e-05	6.13024033889697e-12	6.322026363847771e-06	1.2675266070550513e-05	6.1302403388969695e-06
n108108	5.728079321603951e-09	8.097247294039569e-09	5.728023776967115e-09	5.728045062609994e-09	5.554152697462247e-15	2.355437158020201e-08	5.923508217022974e-09	1.7788101926418942e-08	1.8278698519016382e-08	5.748827598463176e-09	5.7279154920308795e-09	5.727992152602299e-09	5.904468206079668e-09	1.7276928661621846e-08	1.750900300954622e-08	0.99999947020749	5.794219202092816e-09	5.728176457287901e-09	2.2949455451430953e-08	1.7179599506299505e-08	2.2892740305189553e-08	5.727890204584169e-09	5.915671772467535e-09	4.5727872025514336e-08	4.7380440300906826e-08	5.554152697462247e-15	1.1496913964253629e-08	5.7515210358672176e-09	5.728173402696321e-09	5.8097083446414074e-09	2.8823594075869833e-08	5.554152697462247e-15	1.721592646142543e-08	1.1496668007378076e-08	1.16324282048823e-08	5.727896344049566e-09	6.902354494133354e-09	6.842384736445606e-08	5.554152697462247e-15	5.727915683728391e-09	1.14841114450444e-08	5.5541526974622235e-09
KY328289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n109109	5.2102164714276575e-09	7.36519326216568e-09	5.210165948457325e-09	5.210185309712781e-09	5.052014164677951e-15	2.142487348567854e-08	5.387977077162445e-09	1.6179919384655135e-08	1.6626162235716373e-08	5.229088942944933e-09	5.210067453320154e-09	5.210137183180636e-09	5.370658431057291e-09	1.5714960152342617e-08	1.592605317711793e-08	0.9999946225592478	5.270376793132987e-09	5.2103048252915026e-09	2.087464647222428e-08	1.5626430308438616e-08	2.0823058815605794e-08	5.210044452054988e-09	5.38084910804611e-09	4.1593717309767315e-08	4.938642479716249e-06	5.052014164677951e-15	1.0457503666406557e-08	5.2315388726926326e-09	5.210302046858721e-09	5.2844655969193775e-09	2.621771735133533e-08	5.052014164677951e-15	1.5659473024736148e-08	1.0457279945942449e-08	1.058076636739143e-08	5.210050036465039e-09	6.278328049915373e-09	6.223780023997893e-08	5.052014164677951e-15	5.210067627686723e-09	1.0445858594347565e-08	5.052014164677951e-09
MH063265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF159531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n112112	1.7437104513276794e-07	2.464919555207569e-07	1.7436935427343645e-07	1.7437000223928795e-07	1.6907646635247362e-13	7.170292447583161e-07	1.8032018424731143e-07	0.9999337018312203	5.564301025662433e-07	1.7500265278299827e-07	1.743660579228715e-07	1.7436839158188922e-07	1.7974057868999973e-07	2.247526711093754e-06	5.329994545453434e-07	9.406721366217505e-06	1.7638443905388676e-07	1.7437400208391667e-07	6.986147201560376e-07	5.229719339914831e-07	6.968882288192868e-07	1.7436528813630605e-07	1.8008163150553853e-07	1.3920227687587463e-06	1.4423284950661305e-06	1.6907646635247362e-13	3.499827413680201e-07	1.7508464492534987e-07	1.743739090977172e-07	1.7685595102548562e-07	8.774320223772186e-07	1.6907646635247362e-13	1.1273452309195811e-05	3.4997525408388316e-07	3.5410799146357674e-07	1.743654750305402e-07	2.1011768508154616e-07	3.091724596651812e-05	1.6907646635247362e-13	1.743660637584226e-07	3.4959301410875916e-07	1.690764663524736e-07
MF801418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY606271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n8989	5.956849100571972e-07	8.420637626069422e-07	5.956791337576489e-07	5.956813473331865e-07	5.775976141868939e-13	2.4495093256281137e-06	6.160083094820607e-07	1.8498528566395706e-06	1.9008718755336636e-06	5.978426028440471e-07	5.956678727923444e-07	5.956758450188145e-07	6.140282658113183e-07	1.7966939907845083e-06	1.820828291185782e-06	6.701189626900305e-07	6.025630495779975e-07	5.956950115690493e-07	2.3866017802664273e-06	1.7865723591032806e-06	2.380703754961459e-06	5.956652430538973e-07	6.151933675952454e-07	0.9999489901480497	4.927270575239077e-06	5.775976141868939e-13	1.1956081220631667e-06	5.981227037169034e-07	5.956946939103702e-07	6.041738248427746e-07	2.9974759567054803e-06	5.775976141868939e-13	1.7903501383171999e-06	1.1955825440655403e-06	1.2097007670333407e-06	5.956658815204213e-07	7.178022833087092e-07	7.115657984926477e-06	5.775976141868939e-13	5.956678927277029e-07	1.1942767390505583e-06	5.775976141868916e-07
n9090	2.4899765389374843e-16	3.519845773799106e-16	2.48995239387337e-16	2.489961646669711e-16	2.4143712287986968e-22	1.023900496679862e-15	2.574928813042462e-16	7.732427220754583e-16	7.945687885816117e-16	2.4989957441024883e-16	2.4899053227810076e-16	2.4899386468698554e-16	2.566652185243123e-16	7.510221946488156e-16	7.611103873775975e-16	2.817161791500901e-16	2.5187273193403203e-16	2.4900187634879153e-16	9.976049989379887e-16	7.467913294721962e-16	9.951396108800604e-16	2.489894330414195e-16	2.5715223373293456e-16	0.9999999999999074	2.0596103621567925e-15	2.4143712287986968e-22	4.997669276890925e-16	2.5001665721529574e-16	2.4900174356673764e-16	2.5254603967627525e-16	7.270187527568559e-14	2.4143712287986968e-22	7.483704498180554e-16	4.99756236027626e-16	5.0565768549659705e-16	2.4898969992188673e-16	3.0004299502279507e-16	3.0070614785322037e-15	2.4143712287986968e-22	2.489905406111272e-16	4.992104065468343e-16	2.4143712287986967e-16
MF801422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH063261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n4141	0.00039963892329561977	0.18304034120081727	0.00039963504803524106	0.0003996365331004636	3.8750434119542157e-10	0.0016433507932954085	0.00041327368443650446	0.03992779985246876	0.27561601292293564	0.00040108649735303445	0.00039962749316860833	0.0003996328416539385	0.00041194529335710346	0.001205383651400346	0.4681400101608465	0.00044749364744537393	0.00040425339686371093	0.0003996457002967693	0.0016011467634954482	0.0011985931520632057	0.0015971898385461628	0.00039962572890393636	0.0004127269482464538	0.0031903604183608366	0.0033056555138951888	3.8750434119542157e-10	0.0008021212800890738	0.0004012744141682832	0.00039964548718280534	0.0004053340495403499	0.0021793750013444197	3.8750434119542157e-10	0.0012011276255605478	0.0008021041200718177	0.000811575891691921	0.0003996261572446092	0.0004815662220033166	0.004773822280243525	3.8750434119542157e-10	0.000399627506543622	0.0008012280688213857	0.00038750434119542315
n67	1.9263590447910483e-06	2.7282661797422084e-06	1.926340365071804e-06	1.926347523455681e-06	1.8678673398522366e-12	7.921359707216132e-06	0.0008349657977097319	5.982157213917057e-06	6.147145359232987e-06	1.933336711919513e-06	1.9263039487349015e-06	1.9263297297649582e-06	1.9856788104459826e-06	5.810249112298533e-06	5.888295957338193e-06	2.1570307219681652e-06	1.948601955520411e-06	1.9263917116227767e-06	7.717925782758565e-06	5.777517215941955e-06	7.698852419977659e-06	1.92629544454023e-06	3.560865365671501e-06	1.538402526367506e-05	1.5934082059982382e-05	1.867867339852229e-12	3.866424146527646e-06	0.9989870451089924	1.926390684360453e-06	1.9538109702999297e-06	9.693404723293823e-06	1.867867339852229e-12	5.789734008805236e-06	3.866341430965243e-06	3.911997726854603e-06	1.926297509248837e-06	2.3212690089642042e-06	2.3017368012701005e-05	1.867867339852229e-12	1.9263040132029827e-06	3.862118645967881e-06	1.8678673398522326e-06
KY317937	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n6767	1.677224949913941e-05	2.379401433871264e-05	1.677208686024168e-05	1.6772149186213945e-05	1.626297918864534e-11	6.896898153078744e-05	0.013701517926169303	5.208490785048693e-05	5.352141178007479e-05	1.6833002023087155e-05	1.6771769793758156e-05	1.6771994261709547e-05	1.728872949412549e-05	5.05881538683745e-05	5.1267685112129655e-05	1.878064089038147e-05	1.6965912071726163e-05	1.6772533919768926e-05	6.719774135268165e-05	5.0303166740062684e-05	6.70316751148148e-05	1.6771695750201615e-05	0.9772546633815431	0.0036750478038453265	0.00013873343111837927	1.626297918864534e-11	3.36638336609907e-05	3.082725754085212e-05	1.677252497569376e-05	1.7011265452635656e-05	8.439766353777302e-05	1.626297918864534e-11	5.040953481227451e-05	3.36631134805105e-05	3.406062960707763e-05	1.6771713727020626e-05	2.0210616021059993e-05	0.00415355764155764	1.626297918864534e-11	1.6771770355063007e-05	3.362634691627707e-05	1.626297918864534e-05
KY317939	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY317936	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY317940	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY317938	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n7171	5.653290969263445e-09	7.991526030512937e-09	5.6532361498421245e-09	5.653257157570168e-09	5.481635208515441e-15	2.3246835224297372e-08	4.1492392206022154e-06	1.7555852552824524e-08	1.8040043698087522e-08	5.67376834738803e-09	5.653129278722187e-09	5.6532049383790754e-09	5.8273768419789545e-09	1.705135339361994e-08	1.7280397675595984e-08	6.330243748640938e-09	5.718567298043618e-09	5.653386836700696e-09	2.2649817149661896e-08	1.695529501105628e-08	2.259384250160527e-08	5.6531043214396426e-09	5.838434129619185e-09	4.5130828581662693e-08	4.6761792645447376e-08	5.481635208515441e-15	0.9999953387451384	5.676426618074956e-09	5.653383821991223e-09	5.733854207455177e-09	2.8447260406513058e-08	5.481635208515441e-15	1.699114766529231e-08	1.1346562394413778e-08	1.1480550046372679e-08	5.653110380745437e-09	6.8122342826448e-09	6.753047516797043e-08	5.481635208515441e-15	5.653129467916811e-09	1.1337264942393097e-08	5.48163520851544e-09
n72	9.591868940125667e-09	1.3559123490782791e-08	9.591775928690816e-09	9.591811572243434e-09	9.300622731702231e-15	3.944261810624775e-08	0.9999943548633612	2.978679812067113e-08	3.060831928475609e-08	9.626612654587971e-09	9.591594601782029e-09	9.591722972587084e-09	9.887238289499898e-09	2.8930820630426286e-08	2.931943723377186e-08	1.0740446357022484e-08	9.70262248066624e-09	9.592031597221991e-09	3.84296649152791e-08	2.8767839559549063e-08	3.833469342149824e-08	9.591552257069088e-09	9.905999052894077e-09	7.657291925502785e-08	7.934015583119753e-08	9.300622731702231e-15	1.7605441733357763e-06	9.631122909656867e-09	9.592026482201675e-09	9.728559590992323e-09	4.8266115260727485e-08	9.300622731702231e-15	2.8828670315025367e-08	1.9251572225788913e-08	1.9478907419426114e-08	9.591562537818365e-09	1.1558233740987362e-08	1.1457812286636603e-07	9.300622731702231e-15	9.59159492278621e-09	3.0350976506190148e-06	9.30062273170223e-09
KY785456	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n80	1.9827428514822207e-06	0.002326612297420337	1.982723625014596e-06	1.9827309929216886e-06	1.922539116279252e-12	8.15324653987555e-06	2.0503894784944725e-06	6.157252711746377e-06	6.327070196846035e-06	1.989924752310312e-06	1.9826861427851805e-06	1.9828246380646342e-06	2.0437988844278706e-06	5.980312924473761e-06	6.060644171393472e-06	2.220166202128653e-06	2.0056368038656284e-06	1.9827764744598647e-06	7.943826575535789e-06	5.9466229777880945e-06	7.924194942580417e-06	1.982677389675912e-06	2.0476769367241912e-06	1.582844899338686e-05	1.6400466665230627e-05	1.922539116279252e-12	3.979592931046725e-06	1.9908570707121605e-06	1.98277541712995e-06	0.997490512223482	9.977127043686477e-06	1.922539116279252e-12	5.959197351596137e-06	3.97950779443995e-06	4.045791592618797e-06	1.9826795148177698e-06	2.3892116821816125e-06	2.5749502402817902e-05	1.922539116279252e-12	1.9826862091402097e-06	3.975161410109623e-06	1.9225391162792518e-06
KU937936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY348640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU758877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX766028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n8383	1.2660402491510046e-07	1.0309197760443725e-05	1.266027972479911e-07	1.2660326771076006e-07	1.2275983746239027e-13	0.9999580912523474	1.309234631343735e-07	3.9315888852846444e-07	2.0851700610356206e-05	1.2706261063169893e-07	1.266004038962237e-07	1.266021046871292e-07	1.3050263411219818e-07	3.818607571446653e-07	3.869901460509882e-07	1.4176421161212818e-07	1.2806587182872686e-07	1.2660617184216981e-07	5.072369404527325e-07	3.7970955390295874e-07	5.0598340233207e-07	1.2659984498417767e-07	1.3075025927911196e-07	1.0106935194486166e-06	1.047218548160153e-06	1.2275983746239027e-13	2.5410883827802073e-07	1.27122141933041e-07	1.2660610432851177e-07	1.2840856701180985e-07	6.370692194783229e-07	1.2275983746239027e-13	3.8051246504884617e-07	2.541034020526033e-07	2.5710631043088906e-07	1.2659998068080243e-07	1.5255826801354747e-07	1.5123279532545073e-06	1.2275983746239027e-13	1.2660040813318956e-07	2.5382587249316704e-07	1.2275983746239027e-07
MF801411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MG494697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
